ingreso,deuda_ratio,antiguedad,incumplimiento
2690.2,0.188,4,0
1618.72,0.169,7,0
3035.56,0.167,4,0
6114.53,0.22,6,0
1499.19,0.249,6,0
1499.21,0.103,7,0
6395.63,0.204,6,0
3340.74,0.235,3,0
1241.93,0.129,3,0
2790.7,0.208,1,0
1247.96,0.055,5,0
1245.65,0.106,3,0
2194.19,0.216,9,0
391.26,0.284,8,0
454.89,0.173,4,0
1153.05,0.156,2,1
804.11,0.088,3,0
2324.82,0.389,2,0
874.44,0.16,4,0
584.15,0.03,4,0
5840.19,0.109,5,0
1509.27,0.212,8,0
1908.4,0.043,6,0
578.36,0.121,3,0
1169.69,0.053,5,0
1975.82,0.197,6,0
719.97,0.128,3,1
2441.97,0.192,8,0
1118.22,0.183,8,0
1431.74,0.291,5,0
1117.26,0.281,4,0
7957.12,0.044,2,0
1788.62,0.172,6,0
775.75,0.305,5,0
3491.32,0.157,6,0
680.84,0.324,7,0
2136.86,0.113,3,0
377.01,0.227,9,0
624.81,0.3,2,0
2116.44,0.068,0,0
3264.21,0.118,6,0
2073.71,0.302,4,0
1648.27,0.146,6,0
1421.0,0.2,4,0
554.01,0.225,5,0
1016.5,0.092,2,0
1250.74,0.205,5,0
4212.02,0.175,4,1
2380.09,0.088,3,0
441.23,0.103,5,0
2343.19,0.304,3,0
1328.67,0.071,3,0
1052.01,0.218,4,0
2949.35,0.154,8,1
4124.91,0.228,5,0
3808.63,0.214,4,0
923.92,0.139,4,0
1411.81,0.093,4,0
2356.68,0.278,4,0
3945.91,0.252,7,0
1232.33,0.161,8,0
1558.49,0.147,7,0
746.15,0.063,3,0
694.39,0.222,6,0
3463.45,0.288,6,0
5350.75,0.062,4,0
1706.83,0.071,6,0
4035.26,0.094,9,0
2414.65,0.096,6,0
1079.12,0.138,4,1
2414.18,0.13,6,0
6188.38,0.058,7,0
1756.96,0.294,4,0
6321.52,0.071,3,0
222.34,0.134,4,0
3489.53,0.085,5,0
1938.44,0.253,3,0
1423.39,0.108,5,0
1945.76,0.151,3,0
368.69,0.302,5,0
1516.65,0.113,5,0
2405.93,0.165,5,0
5897.69,0.078,6,0
1194.38,0.132,6,0
946.91,0.194,6,0
1210.26,0.061,5,0
3760.55,0.115,7,0
2351.95,0.169,3,0
1183.45,0.036,5,0
2726.06,0.189,7,0
1954.06,0.16,2,0
3924.19,0.099,8,0
1031.08,0.144,4,0
1391.13,0.3,2,0
1321.22,0.049,5,0
560.7,0.138,5,1
2291.35,0.252,4,0
2227.97,0.08,6,0
1815.45,0.107,8,0
1498.67,0.232,4,0
582.72,0.139,3,0
1291.4,0.093,6,0
1374.48,0.057,4,0
951.63,0.211,2,0
1589.18,0.322,3,0
2497.99,0.154,1,0
8175.92,0.205,9,0
2079.04,0.098,5,0
2221.73,0.069,3,0
1703.51,0.049,4,0
389.55,0.184,3,0
1770.1,0.254,4,0
1897.29,0.118,6,1
12972.59,0.203,4,1
1550.16,0.132,2,0
2301.32,0.19,6,0
1758.52,0.113,3,0
709.85,0.023,6,0
4510.93,0.082,2,0
3299.57,0.096,8,0
3404.41,0.131,3,0
873.48,0.178,6,0
5553.79,0.04,4,0
589.05,0.054,5,0
2891.37,0.123,6,0
10429.2,0.273,1,0
818.58,0.168,5,0
1149.36,0.056,7,0
1958.08,0.039,6,0
1208.6,0.112,6,0
522.94,0.12,7,0
1909.98,0.235,4,0
772.91,0.055,3,0
2640.9,0.175,8,0
866.5,0.057,4,0
6247.57,0.26,5,0
966.23,0.231,5,0
1397.38,0.223,3,0
3466.2,0.225,9,1
675.4,0.104,8,0
2168.88,0.277,6,0
5144.66,0.121,3,0
499.7,0.176,5,0
2095.83,0.281,5,0
2225.88,0.033,5,0
3379.42,0.239,3,0
672.12,0.181,7,0
628.69,0.201,3,0
2745.05,0.072,0,0
2292.93,0.074,6,0
2209.22,0.134,6,0
2385.49,0.133,4,0
1049.41,0.101,5,0
2177.22,0.26,9,0
2285.77,0.006,5,0
1020.98,0.115,4,0
8043.5,0.045,3,0
2641.41,0.272,6,0
697.12,0.169,2,0
3057.16,0.11,6,0
829.03,0.061,6,0
3393.67,0.164,6,0
4568.21,0.05,5,0
937.72,0.169,3,0
3907.69,0.291,4,0
2515.49,0.275,4,0
3489.97,0.072,5,0
8245.59,0.27,4,1
1485.77,0.025,4,0
989.31,0.113,5,0
887.48,0.075,5,0
941.38,0.02,5,0
1699.89,0.21,7,0
2375.4,0.235,3,0
2256.01,0.23,2,0
3504.3,0.146,4,0
1826.95,0.163,4,0
5783.86,0.304,6,0
1463.04,0.114,3,0
15932.8,0.164,5,1
2982.55,0.094,5,0
910.76,0.238,5,1
767.61,0.231,5,0
2659.72,0.168,3,0
1512.06,0.146,10,0
3200.94,0.151,5,0
2640.15,0.164,4,0
1705.71,0.034,4,0
918.34,0.166,7,0
538.14,0.284,3,0
1264.95,0.084,6,0
3587.17,0.162,2,0
2145.82,0.13,4,0
667.41,0.105,4,0
2076.72,0.223,4,0
2460.83,0.096,8,0
891.51,0.211,5,0
2044.65,0.157,8,0
1894.23,0.045,5,0
724.6,0.091,7,0
2407.22,0.144,8,0
2831.69,0.096,3,0
4300.3,0.127,4,0
4200.85,0.131,6,0
600.56,0.093,4,0
853.84,0.062,4,0
2729.92,0.18,6,0
2727.19,0.004,2,0
2729.95,0.113,4,0
39426.17,0.184,2,0
2854.67,0.235,8,0
4484.81,0.117,7,0
3878.49,0.302,2,0
3044.56,0.056,5,0
1404.99,0.146,6,0
3318.19,0.122,7,0
974.32,0.046,7,0
1495.99,0.171,7,0
1226.24,0.131,6,0
1930.43,0.053,5,0
11518.7,0.17,5,0
405.93,0.033,8,0
3130.69,0.197,7,0
497.62,0.085,4,0
1239.49,0.346,5,0
4320.65,0.085,8,0
1903.45,0.13,5,0
763.42,0.17,2,0
1020.2,0.097,3,0
3114.05,0.221,7,0
1007.98,0.146,3,0
2149.88,0.022,8,0
1875.18,0.043,1,0
1073.54,0.237,5,0
10048.27,0.137,3,0
3002.3,0.119,5,0
357.77,0.134,5,0
2098.89,0.052,2,0
1064.83,0.114,7,0
3575.81,0.131,2,0
959.09,0.345,4,0
1649.47,0.125,5,0
2708.07,0.122,4,0
3614.12,0.138,4,0
692.12,0.136,5,0
1383.54,0.115,4,0
1236.5,0.213,4,0
1072.06,0.111,5,0
7423.18,0.239,7,0
2499.85,0.116,6,0
659.38,0.216,6,0
3767.96,0.193,8,0
9874.64,0.104,5,0
4129.75,0.045,2,0
536.2,0.302,4,0
1227.35,0.113,6,0
4981.71,0.152,3,0
1026.45,0.082,3,0
2578.74,0.091,5,0
3360.04,0.238,5,0
861.31,0.263,6,0
1723.96,0.18,2,0
135.23,0.125,6,0
796.71,0.192,4,0
1477.26,0.098,3,1
666.32,0.149,4,0
6673.7,0.066,2,0
575.87,0.063,6,0
1271.52,0.177,8,0
2007.39,0.161,5,0
5727.41,0.155,6,0
573.24,0.113,5,0
4584.93,0.156,5,0
1822.9,0.086,6,0
824.51,0.021,4,0
2616.74,0.138,4,0
2120.16,0.047,5,0
1118.59,0.206,5,0
1911.88,0.258,4,0
1328.42,0.317,4,0
1979.92,0.136,7,0
3070.83,0.081,5,0
6430.54,0.151,4,0
671.66,0.124,3,0
9960.94,0.139,9,0
379.3,0.236,6,0
1601.3,0.11,6,0
2894.75,0.126,4,0
2263.79,0.067,7,0
1098.65,0.129,6,0
1530.73,0.288,6,0
1218.77,0.087,2,0
1128.35,0.22,6,0
3567.72,0.12,4,0
2405.74,0.223,7,0
1038.65,0.209,8,0
3713.31,0.062,6,0
2311.93,0.207,3,0
3464.38,0.043,4,0
2992.02,0.051,5,0
931.51,0.114,3,0
1155.0,0.273,5,0
3287.34,0.176,8,0
2946.27,0.07,8,0
1778.06,0.027,5,0
1985.97,0.19,5,0
5024.75,0.14,8,0
1126.36,0.153,5,0
2800.85,0.172,4,0
1538.01,0.238,3,0
1519.07,0.128,7,0
4354.75,0.251,4,0
3499.35,0.077,4,0
3466.18,0.032,5,0
5137.81,0.224,3,0
1838.68,0.055,5,0
3119.92,0.15,4,0
1410.62,0.268,6,0
2343.34,0.034,5,0
1629.27,0.169,5,0
1953.93,0.031,2,0
2910.63,0.133,5,0
939.57,0.007,3,0
9642.25,0.046,3,0
808.5,0.081,5,0
684.47,0.028,4,0
4566.44,0.181,3,0
3406.12,0.163,4,0
2978.86,0.276,2,0
2988.95,0.055,6,0
1790.41,0.109,7,0
882.0,0.039,3,0
1921.08,0.088,5,1
1051.81,0.298,4,1
3944.57,0.199,6,0
1607.37,0.053,6,0
934.12,0.016,2,0
1398.13,0.014,2,0
2515.8,0.184,5,0
1151.73,0.08,2,0
936.57,0.369,7,0
2197.22,0.122,4,0
2199.47,0.085,5,1
1205.25,0.04,7,0
1240.38,0.224,5,0
2176.86,0.099,7,0
567.67,0.131,1,0
586.42,0.14,3,0
1017.64,0.125,4,0
1524.23,0.194,9,0
2318.62,0.045,4,0
5885.72,0.12,5,0
3590.79,0.1,6,0
1590.89,0.2,6,0
1780.74,0.234,3,0
810.76,0.064,3,0
1781.46,0.202,5,0
1435.22,0.045,7,0
2340.63,0.124,6,1
932.82,0.132,6,0
2739.35,0.227,4,0
6162.21,0.195,7,0
1657.38,0.049,4,1
2493.32,0.191,8,0
3140.43,0.149,5,0
1311.63,0.295,5,0
2163.05,0.088,4,0
1826.35,0.107,5,0
1954.99,0.31,2,0
974.18,0.244,3,0
1843.84,0.048,7,0
2692.97,0.125,5,0
5772.81,0.171,6,0
3894.87,0.2,7,0
10122.8,0.059,2,0
978.6,0.279,7,0
3633.15,0.031,5,0
2093.67,0.061,5,0
10423.75,0.265,7,0
947.06,0.135,6,0
923.55,0.139,5,0
1119.33,0.151,0,0
330.59,0.07,7,0
1187.25,0.037,5,0
985.05,0.165,5,0
2039.2,0.18,6,0
2376.55,0.155,8,0
8110.68,0.09,4,0
3867.41,0.055,6,0
1139.65,0.113,4,0
881.19,0.319,1,0
2679.9,0.122,3,1
628.8,0.108,4,0
7825.69,0.124,5,0
4645.03,0.119,4,0
1242.23,0.266,5,0
459.2,0.195,2,0
5340.62,0.085,2,0
1649.73,0.102,5,0
4867.1,0.127,5,0
504.95,0.145,5,0
1119.35,0.07,6,0
1815.64,0.094,4,0
1877.29,0.283,9,0
1261.36,0.272,7,0
2975.83,0.104,2,0
769.63,0.097,3,0
1613.4,0.196,4,0
1990.69,0.027,6,0
2728.62,0.257,7,0
3194.84,0.084,4,0
735.31,0.175,5,0
529.91,0.032,5,0
5024.8,0.2,3,0
2358.67,0.18,3,0
993.48,0.168,7,0
6253.66,0.063,3,0
1983.34,0.093,8,0
4644.49,0.155,8,0
1908.39,0.081,5,0
9401.25,0.078,5,0
7363.37,0.245,3,0
1481.53,0.02,3,0
3933.39,0.251,6,0
3029.95,0.063,5,0
5404.06,0.189,4,0
835.53,0.161,6,0
3130.17,0.061,3,0
4216.41,0.082,12,0
442.75,0.211,1,0
701.62,0.112,6,0
353.76,0.374,1,0
1457.5,0.088,6,1
3210.02,0.085,1,0
6014.24,0.051,4,0
1918.46,0.078,3,0
6653.46,0.126,3,0
599.39,0.349,5,0
462.8,0.081,5,0
1729.46,0.018,5,0
2458.37,0.093,9,0
1761.36,0.14,3,0
345.86,0.252,3,0
1683.62,0.145,6,0
636.78,0.107,6,0
3089.42,0.087,3,0
2424.25,0.2,7,0
852.43,0.133,4,0
1198.6,0.201,1,0
774.82,0.053,7,0
1719.62,0.095,7,0
3882.03,0.177,2,0
821.74,0.039,5,1
2706.03,0.062,6,0
1182.98,0.121,9,0
958.82,0.234,3,0
1659.67,0.275,4,0
789.82,0.066,10,0
1161.05,0.149,4,0
693.46,0.257,4,0
8706.11,0.2,4,0
1859.78,0.142,7,0
1033.0,0.159,8,0
2145.62,0.069,6,0
1652.65,0.1,6,0
1515.08,0.121,3,0
2955.23,0.115,5,0
3314.31,0.108,6,0
1182.75,0.062,2,0
1140.64,0.258,8,0
1450.93,0.131,5,0
286.71,0.115,4,0
537.99,0.048,4,0
5396.47,0.17,2,0
6741.07,0.078,5,0
1481.44,0.081,5,1
2867.64,0.097,4,0
2319.25,0.194,2,0
21228.6,0.162,4,0
4427.81,0.028,4,0
1632.17,0.253,1,0
841.82,0.152,8,0
500.12,0.149,4,0
2127.64,0.068,10,0
987.25,0.225,6,0
579.52,0.126,3,0
1077.87,0.085,6,0
761.1,0.04,4,0
6972.39,0.116,3,0
3660.34,0.242,2,0
1796.55,0.085,3,0
5907.37,0.037,5,0
1923.49,0.093,3,0
907.75,0.084,4,0
6115.0,0.138,3,0
2782.56,0.065,6,0
788.56,0.077,5,0
1552.67,0.045,5,0
897.4,0.173,4,0
598.1,0.082,4,0
3793.11,0.073,6,0
8329.29,0.226,4,0
590.6,0.265,6,0
2836.64,0.189,4,0
1074.37,0.249,5,1
1224.51,0.212,5,0
1125.62,0.109,4,0
905.79,0.053,5,0
1879.61,0.089,3,0
930.05,0.078,4,0
2244.79,0.179,6,0
1736.82,0.119,6,0
1493.45,0.022,1,0
874.76,0.089,3,0
1139.77,0.041,4,0
3308.71,0.117,6,0
2699.26,0.228,4,0
827.12,0.055,3,0
1957.58,0.262,14,0
3298.13,0.125,5,0
475.55,0.179,4,0
2792.49,0.071,5,0
1064.12,0.128,5,0
2854.01,0.262,7,0
981.8,0.241,7,0
426.71,0.132,7,0
491.75,0.112,2,0
1878.95,0.138,5,0
2225.59,0.161,3,0
877.03,0.279,7,0
3013.55,0.081,2,0
478.56,0.077,6,0
1714.94,0.105,4,0
686.21,0.053,8,0
1073.34,0.182,5,0
1877.92,0.035,1,0
908.39,0.288,2,0
1329.23,0.141,3,0
4044.18,0.19,6,0
1139.66,0.023,8,0
3528.24,0.195,4,0
732.33,0.163,3,0
2762.37,0.173,6,0
5728.76,0.119,6,0
250.31,0.212,8,0
955.74,0.064,6,0
2868.82,0.165,6,0
1536.96,0.033,5,0
2433.09,0.053,4,0
1115.23,0.268,5,0
1937.73,0.08,5,0
1596.32,0.061,6,0
4601.91,0.155,11,0
2216.17,0.25,8,0
2368.67,0.096,7,0
1300.49,0.34,7,0
1224.04,0.083,4,0
1279.15,0.223,8,0
2478.88,0.144,6,0
1291.05,0.103,2,0
2279.75,0.178,4,0
9512.11,0.044,0,0
3629.68,0.119,6,0
1392.95,0.106,0,0
4726.65,0.169,7,0
1304.45,0.145,9,0
354.07,0.174,7,0
807.17,0.211,2,0
404.79,0.121,4,0
1364.84,0.151,8,0
1834.88,0.284,5,0
6912.94,0.147,5,0
2348.52,0.119,6,0
1517.35,0.217,2,0
3510.54,0.124,4,0
308.31,0.296,7,0
2183.08,0.247,3,0
3349.92,0.096,6,0
553.98,0.108,2,0
4514.29,0.227,8,0
2370.36,0.216,10,0
1296.95,0.236,5,0
2999.57,0.127,4,0
11120.6,0.143,4,0
2091.2,0.116,8,0
2205.21,0.117,9,0
1252.02,0.085,7,0
916.1,0.246,7,0
3513.15,0.166,3,0
911.54,0.171,8,0
1914.58,0.237,7,0
1233.82,0.029,2,0
2652.3,0.167,5,1
2361.21,0.253,7,0
4146.55,0.055,6,0
1202.29,0.238,1,0
1456.95,0.168,3,0
826.33,0.156,4,0
1267.2,0.158,4,0
2445.1,0.067,3,0
3312.94,0.021,7,0
864.6,0.22,9,0
3625.27,0.06,4,0
5348.17,0.1,3,0
2516.81,0.35,4,0
8114.73,0.141,4,0
973.57,0.175,6,0
667.99,0.092,3,0
435.73,0.251,10,0
5983.95,0.031,5,0
3051.82,0.218,5,0
1729.4,0.046,3,0
2261.93,0.313,2,0
734.81,0.189,7,0
12792.34,0.064,5,0
2004.96,0.137,4,0
1973.41,0.191,6,0
3231.21,0.089,5,1
2656.61,0.108,4,0
2162.69,0.26,7,0
960.66,0.14,4,0
2636.41,0.242,2,0
8148.75,0.174,3,0
5304.63,0.189,8,0
6467.53,0.228,5,0
1201.14,0.282,6,0
819.19,0.068,2,0
1634.95,0.209,3,0
1890.47,0.314,3,0
4338.8,0.212,7,0
466.86,0.162,5,0
6146.51,0.262,2,1
1593.35,0.342,2,0
1284.98,0.18,7,0
804.58,0.197,8,0
481.12,0.19,4,0
3493.07,0.042,4,0
1917.26,0.219,4,0
644.21,0.047,3,1
641.58,0.199,4,0
1382.12,0.039,6,0
6872.05,0.064,5,0
1468.98,0.107,5,0
543.2,0.095,3,0
1485.35,0.225,6,0
1453.63,0.117,4,0
209.03,0.05,2,0
1731.19,0.088,5,0
1503.05,0.156,7,0
3155.7,0.154,8,0
7936.0,0.158,0,0
4452.64,0.225,5,0
1458.1,0.25,4,0
746.04,0.19,6,0
14167.24,0.129,4,0
1895.76,0.109,7,0
1828.3,0.317,2,0
1773.48,0.151,3,0
2118.51,0.177,3,0
1610.84,0.098,5,0
1142.61,0.097,6,0
1167.37,0.06,9,0
1761.28,0.144,6,0
1170.59,0.097,7,0
1022.21,0.111,2,0
1968.73,0.246,2,0
1474.42,0.043,8,0
6022.12,0.085,8,0
216.85,0.164,8,0
4329.49,0.157,7,0
4899.4,0.28,6,0
344.22,0.028,2,0
1374.51,0.261,7,0
1343.25,0.055,6,0
586.39,0.113,5,0
970.44,0.041,6,0
743.63,0.01,4,0
7345.3,0.258,4,0
3822.05,0.076,4,0
5000.25,0.201,5,0
3220.65,0.097,4,0
732.72,0.284,7,0
1188.42,0.104,2,0
2674.45,0.122,4,0
680.14,0.084,1,0
3198.38,0.06,6,0
1491.8,0.214,1,0
1339.62,0.14,6,1
3193.17,0.013,6,0
2579.65,0.288,0,0
1354.55,0.123,6,0
4570.89,0.063,1,0
761.39,0.038,4,0
2959.42,0.066,6,0
2905.85,0.171,7,0
1411.44,0.221,6,0
2347.03,0.115,3,0
664.55,0.407,7,0
3786.59,0.104,6,0
1559.43,0.13,5,0
1190.13,0.055,7,0
4184.77,0.125,4,0
1029.19,0.231,7,0
585.95,0.311,1,0
520.45,0.199,2,0
2936.01,0.029,2,0
649.15,0.05,6,0
7360.15,0.029,8,0
341.88,0.07,6,0
7024.54,0.091,0,0
2140.54,0.06,10,1
1673.43,0.19,2,0
1169.19,0.058,5,1
2488.19,0.172,8,1
1754.42,0.212,5,0
4370.54,0.111,4,0
1981.05,0.248,3,0
2039.05,0.184,7,0
1351.69,0.088,7,0
1727.52,0.129,3,0
2312.86,0.095,3,0
460.29,0.208,2,0
614.9,0.187,2,0
3276.76,0.158,7,0
2072.88,0.042,4,0
1560.58,0.085,1,0
1834.9,0.074,3,0
2387.65,0.02,10,0
1174.02,0.052,3,0
970.06,0.053,6,0
2114.72,0.114,4,0
826.58,0.202,5,0
2506.4,0.093,3,0
463.1,0.118,7,0
4118.83,0.118,5,0
2638.8,0.128,2,0
2219.03,0.139,6,0
3968.54,0.246,3,0
6852.57,0.112,2,0
4070.4,0.249,7,0
414.59,0.135,6,0
649.59,0.122,3,0
1096.79,0.353,5,0
1846.18,0.22,7,0
2735.66,0.021,4,0
1011.72,0.169,4,0
2099.41,0.055,3,0
988.01,0.14,6,0
1108.53,0.062,4,0
586.79,0.155,5,0
863.86,0.29,7,0
613.18,0.176,4,0
828.24,0.106,3,0
4200.31,0.095,1,0
845.97,0.264,5,0
14852.24,0.172,8,0
2682.9,0.255,5,0
2096.17,0.194,5,0
909.88,0.124,3,0
3166.07,0.163,3,0
1140.81,0.308,6,0
1993.42,0.132,5,0
14017.58,0.091,7,1
1674.3,0.086,6,0
4534.27,0.198,8,0
1030.15,0.101,8,0
1758.14,0.114,8,0
7455.0,0.232,9,0
1094.91,0.051,5,0
7707.57,0.14,3,0
3184.98,0.246,4,0
1152.89,0.158,5,0
2998.68,0.141,6,0
3936.49,0.189,7,0
2973.36,0.162,4,0
514.82,0.123,6,0
1010.59,0.025,13,0
1483.24,0.195,3,0
1703.52,0.045,7,0
2970.65,0.203,7,0
2084.24,0.025,2,0
621.24,0.067,5,1
2450.77,0.156,2,0
2946.78,0.117,4,0
2829.44,0.103,3,0
4292.5,0.341,3,0
3523.25,0.206,1,0
2610.62,0.027,7,0
1709.35,0.245,4,0
478.78,0.227,9,0
2549.61,0.18,4,0
2134.85,0.094,6,0
2246.8,0.198,3,0
651.06,0.142,8,0
761.4,0.218,6,0
4198.67,0.071,5,0
1751.72,0.088,3,0
3118.79,0.055,11,1
1849.47,0.075,7,0
1851.6,0.1,6,0
3830.03,0.162,6,0
1196.51,0.076,6,0
1952.56,0.136,6,0
1249.1,0.243,5,0
1277.17,0.18,8,0
1411.86,0.098,6,0
2159.66,0.008,8,0
1232.75,0.14,13,0
4937.45,0.093,4,0
883.87,0.058,1,0
1556.98,0.143,4,0
1271.83,0.226,2,0
5753.61,0.086,7,0
2115.92,0.21,4,0
4127.7,0.117,5,0
550.9,0.172,8,0
2238.68,0.24,6,0
3683.82,0.008,5,1
1931.07,0.176,2,0
4240.28,0.329,6,0
1195.32,0.269,5,0
5582.98,0.061,6,0
11374.38,0.158,3,0
1352.53,0.359,6,0
1265.98,0.105,6,0
5783.17,0.24,4,0
6397.47,0.15,7,0
1190.0,0.11,4,0
1291.88,0.239,0,0
1443.13,0.239,9,0
616.74,0.065,1,0
867.03,0.265,6,0
809.72,0.003,4,0
978.25,0.107,5,0
1758.56,0.145,6,0
2180.64,0.105,8,0
6250.4,0.14,4,0
813.48,0.092,5,0
3973.72,0.132,10,0
1523.57,0.21,5,0
1737.89,0.139,7,0
3102.17,0.312,6,0
736.44,0.137,4,0
2455.11,0.116,3,1
2065.57,0.375,5,0
2681.04,0.244,4,0
2278.64,0.193,4,0
12890.43,0.034,5,0
1085.51,0.29,2,0
1182.28,0.211,7,0
1098.27,0.054,3,0
1159.35,0.187,5,0
1085.82,0.069,6,0
4680.75,0.266,8,0
5633.03,0.275,5,0
1145.28,0.226,3,0
929.01,0.093,3,0
2636.3,0.22,5,0
1162.38,0.044,7,0
2999.93,0.151,5,0
2126.72,0.113,5,0
537.76,0.11,10,0
6235.44,0.047,2,0
7606.07,0.146,6,0
1107.4,0.065,7,0
1325.89,0.097,4,0
2272.63,0.192,11,0
2362.71,0.145,5,0
3062.04,0.098,4,0
9028.7,0.066,1,0
1569.39,0.173,11,0
954.67,0.18,3,0
599.77,0.085,2,0
1007.53,0.104,7,0
1760.76,0.149,5,0
7598.05,0.064,1,0
1195.01,0.163,6,0
2162.52,0.056,4,0
1784.44,0.072,9,0
4678.41,0.004,4,0
13650.7,0.069,9,0
1182.4,0.023,5,0
1222.25,0.1,2,0
4168.57,0.086,8,0
3119.77,0.026,2,0
7921.74,0.135,7,0
2884.6,0.264,9,0
1356.37,0.334,3,0
2900.17,0.031,3,0
4389.47,0.155,6,0
3485.57,0.176,7,0
2713.02,0.202,2,0
4244.33,0.107,9,0
4607.48,0.17,5,0
5462.86,0.206,5,0
3038.04,0.286,3,0
1581.78,0.146,6,0
2033.21,0.02,6,0
4746.71,0.112,4,0
940.54,0.17,6,0
2428.28,0.092,8,0
1319.92,0.194,4,0
1850.1,0.042,6,0
5027.92,0.322,4,0
2106.7,0.09,9,0
1876.47,0.05,5,0
609.18,0.066,7,0
3284.61,0.243,2,0
3030.21,0.071,4,0
10204.7,0.16,4,0
1413.43,0.292,7,0
2154.51,0.064,3,0
2207.26,0.256,4,0
6386.63,0.204,3,0
1675.33,0.02,3,0
2260.22,0.219,2,0
2940.45,0.222,10,0
2099.15,0.018,3,0
1265.03,0.13,2,0
2111.75,0.144,6,0
4268.02,0.105,4,0
795.35,0.093,6,0
2010.98,0.036,2,0
1032.67,0.174,4,0
4703.38,0.005,9,0
534.56,0.135,10,0
1156.16,0.103,5,0
2444.92,0.118,2,0
6325.97,0.185,3,0
1715.4,0.104,7,0
1159.61,0.166,6,0
8143.1,0.122,4,0
567.7,0.091,2,0
311.36,0.133,7,0
2570.9,0.186,6,0
1209.98,0.17,7,0
798.72,0.008,7,1
3186.52,0.185,3,0
2197.42,0.155,3,0
1151.4,0.017,4,0
649.21,0.204,5,0
3633.55,0.143,2,0
3041.67,0.314,4,0
1670.13,0.065,7,0
7921.29,0.184,5,0
768.11,0.103,6,0
533.56,0.251,4,0
1039.48,0.129,9,0
1743.29,0.302,2,0
2196.61,0.039,6,0
1490.72,0.148,4,0
2396.21,0.184,3,0
664.32,0.197,6,0
5738.84,0.265,7,0
1693.04,0.155,8,0
4419.74,0.028,9,0
2378.39,0.078,5,0
2605.56,0.047,4,0
2852.11,0.33,3,0
2586.77,0.117,7,0
3023.52,0.101,4,0
5236.05,0.171,8,0
2115.86,0.186,8,0
3188.17,0.129,1,0
1682.8,0.164,5,0
5722.12,0.21,4,0
1052.46,0.065,3,0
7636.94,0.164,2,0
1750.88,0.155,8,0
575.58,0.222,8,0
2003.16,0.226,3,0
1048.54,0.088,4,0
3542.24,0.033,12,1
1072.66,0.133,3,0
1265.29,0.175,3,0
398.76,0.258,4,0
1259.1,0.055,3,0
260.06,0.031,4,0
509.22,0.066,6,0
3322.03,0.029,4,0
3390.19,0.163,3,0
2541.13,0.144,8,0
834.15,0.177,2,0
1740.33,0.067,3,0
1802.84,0.203,7,0
715.73,0.078,3,0
6019.25,0.148,7,0
3647.84,0.322,5,0
1515.09,0.071,2,0
1847.35,0.083,9,0
2136.03,0.065,4,0
353.05,0.089,3,0
1483.65,0.085,1,0
1047.76,0.093,2,0
811.35,0.109,6,0
1443.92,0.169,10,0
7617.09,0.23,6,0
3018.98,0.151,6,0
1144.88,0.12,2,0
2858.54,0.021,4,0
